timestamp;actual;predicted
547;[11, 12, 2, 3];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8]
548;[11, 1, 12, 2, 3];[0, 11, 1, 12, 2, 3, 4, 5, 6, 7, 8]
549;[11, 1, 12, 2];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
550;[11, 12, 2, 3, 9, 10];[11, 0, 12, 1, 2, 3, 4, 5, 7, 8, 9, 10]
551;[11, 12, 2, 13, 3];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 8, 9]
552;[4, 5];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
553;[0, 2, 3];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 8]
554;[11, 12, 4, 5];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
555;[11, 12, 2, 3];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 9, 10]
556;[11, 12, 2, 3];[0, 11, 1, 12, 2, 3, 4, 5, 6, 7, 9, 10]
557;[11, 12, 2, 3];[11, 1, 12, 2, 3, 4, 5, 6, 7, 8, 9, 10]
558;[11, 12, 3, 4];[11, 0, 12, 1, 3, 4, 5, 6, 7, 8, 9, 10]
559;[0, 11, 1, 12];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 9, 10]
560;[11, 12, 4, 5];[11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
561;[11, 1, 12, 2];[11, 0, 1, 12, 2, 3, 4, 5, 8, 9, 10]
562;[11, 12, 2, 3];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 8, 10]
563;[9, 10];[11, 0, 12, 1, 2, 4, 5, 6, 7, 8, 9, 10]
564;[0, 11, 12];[0, 11, 1, 12, 2, 3, 4, 5, 6, 7, 8]
565;[11, 1, 12, 2, 6, 7];[0, 11, 1, 12, 2, 3, 4, 5, 6, 7, 8, 10]
566;[11, 1, 12, 2, 3, 4, 5, 9, 10];[0, 11, 1, 12, 2, 3, 4, 5, 6, 7, 9, 10]
567;[11, 12, 2, 3];[0, 11, 1, 12, 3, 4, 5, 6, 7, 8, 9, 10]
568;[1, 2];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 9, 10]
569;[0, 11, 1, 12];[0, 11, 1, 12, 2, 3, 4, 5, 6, 7, 9, 10]
570;[0, 11, 1, 12, 7, 8];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
571;[11, 12, 4, 5];[11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
572;[11, 12, 3, 4];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
573;[0, 1];[0, 11, 12, 1, 3, 4, 5, 6, 7, 8, 9, 10]
574;[11, 12, 2, 3];[11, 0, 1, 12, 2, 3, 4, 5, 7, 8, 9, 10]
575;[0, 1];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
576;[11, 12, 3, 4];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
577;[11, 12, 3, 4];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
578;[11, 12];[0, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
579;[11, 12, 4, 5, 6, 7];[11, 0, 12, 1, 2, 4, 5, 6, 7, 8, 9, 10]
580;[0, 11, 1, 12];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 8]
581;[0, 1];[0, 11, 1, 12, 2, 3, 5, 6, 7, 8, 9, 10]
582;[11, 12, 2, 3, 6, 7];[11, 0, 12, 1, 2, 3, 4, 6, 7, 8, 9, 10]
583;[11, 12, 2, 3, 6, 7];[11, 0, 12, 1, 2, 3, 4, 6, 7, 8, 9, 10]
584;[11, 12, 3, 4];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
585;[11, 12, 4, 5];[11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
586;[0, 1, 2, 7, 8];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8]
587;[11, 12, 3, 4];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
588;[0, 1, 2, 3];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 8, 9]
589;[11, 12, 3, 4];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8]
590;[0, 1];[0, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8]
591;[1, 2, 7, 8];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
592;[11, 12, 3, 4];[11, 0, 12, 1, 3, 4, 5, 6, 7, 8, 9]
593;[2, 3];[11, 0, 12, 1, 2, 3, 4, 5, 7, 8, 9, 10]
594;[11, 12, 2, 3];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8]
595;[0, 11, 1, 12];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8]
596;[11, 12, 4, 5, 6, 7, 9, 10];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 9, 10]
597;[2, 3];[0, 11, 1, 12, 2, 3, 4, 5, 6, 7, 9, 10]
598;[11, 12, 2, 3, 6, 7];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 9, 10]
599;[9, 10];[11, 1, 12, 2, 3, 4, 5, 6, 7, 8, 9, 10]
600;[0, 11, 1, 12, 9, 10];[11, 0, 1, 12, 3, 4, 5, 6, 7, 8, 10]
601;[0, 11, 12];[11, 0, 12, 1, 2, 3, 4, 5, 8, 9, 10]
602;[0, 11, 1, 12, 7, 8];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 8, 9]
603;[11, 12, 2, 3];[11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
604;[2, 13, 3];[11, 0, 1, 12, 2, 3, 4, 5, 8, 9, 10]
605;[11, 12, 3, 4];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
606;[11, 12, 2, 3];[11, 0, 1, 12, 2, 3, 4, 5, 6, 8, 9, 10]
607;[1, 2];[0, 11, 12, 1, 2, 3, 4, 5, 7, 8, 9, 10]
608;[2, 3];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
609;[0, 1];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
610;[1, 2, 8, 9];[11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
611;[11, 1, 12, 2];[11, 0, 1, 12, 2, 3, 4, 5, 6, 8, 9, 10]
612;[11, 1, 12, 2];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 8, 9]
613;[0, 11, 1, 12];[11, 0, 12, 1, 2, 4, 5, 6, 7, 8, 9, 10]
614;[2, 3];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
615;[11, 12, 2, 3];[11, 0, 1, 12, 2, 3, 5, 6, 7, 8, 9, 10]
616;[11, 1, 12, 2];[11, 0, 12, 1, 2, 3, 4, 5, 6, 8, 9, 10]
617;[11, 12, 2, 3];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
618;[11, 12, 2, 3];[0, 11, 12, 1, 2, 3, 4, 5, 7, 8, 9, 10]
619;[11, 12, 2, 3, 6, 7];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8]
620;[0, 1, 4, 5];[0, 11, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
621;[11, 1, 12, 2, 3, 8, 9];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
622;[0, 1];[11, 0, 12, 1, 2, 3, 4, 5, 6, 8, 9, 10]
623;[0, 1];[0, 11, 1, 12, 2, 3, 4, 6, 7, 8, 9, 10]
624;[0, 11, 1, 12];[0, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8]
625;[11, 12, 3, 4, 5];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
626;[1, 2];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 8]
627;[4, 5, 7, 8, 9, 10];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
628;[11, 12, 3, 4];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
629;[11, 12, 6, 7];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 9, 10]
630;[0, 11, 1, 12];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
631;[11, 1, 12, 2, 4, 5, 6, 7];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
632;[11, 12, 4, 5];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
633;[11, 12, 3, 4];[11, 0, 12, 1, 2, 4, 5, 6, 7, 8, 9, 10]
634;[11, 12, 2, 3];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
635;[1, 2];[11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
636;[11, 1, 12, 2];[11, 0, 1, 12, 2, 3, 4, 5, 8, 9, 10]
637;[11, 12, 10];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
638;[11, 12];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 9, 10]
639;[0, 11, 1, 12];[0, 11, 1, 12, 2, 3, 4, 5, 6, 8, 9, 10]
640;[11, 1, 12, 2];[0, 11, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
641;[11, 1, 12, 2, 4, 5, 6];[0, 11, 12, 1, 2, 3, 5, 6, 7, 8, 9, 10]
642;[11, 1, 12, 2];[0, 11, 12, 1, 3, 4, 5, 6, 7, 8, 9, 10]
643;[11, 12, 5, 6];[0, 11, 1, 12, 2, 3, 4, 5, 6, 7, 9, 10]
644;[11, 12, 2, 3];[0, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
645;[0, 11, 1, 12, 4, 5];[0, 11, 1, 12, 2, 3, 4, 5, 6, 7, 8]
646;[11, 1, 12, 2];[11, 0, 12, 1, 2, 3, 4, 5, 6, 8, 9, 10]
647;[11, 12, 2, 3];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8]
648;[0, 11, 1, 12, 2];[0, 11, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
649;[11, 12, 2, 3, 6, 7];[0, 11, 1, 12, 2, 3, 4, 5, 6, 7, 9, 10]
650;[11, 1, 12, 2, 4, 5, 6, 7, 8, 9];[11, 0, 12, 1, 2, 4, 5, 6, 7, 8, 9, 10]
651;[11, 12, 2, 3];[0, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8]
652;[0];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 8]
653;[11, 1, 12, 2, 4, 5, 6, 7, 9, 10];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
654;[11, 12, 4, 5];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
655;[1, 2];[0, 11, 1, 12, 2, 3, 4, 5, 6, 7, 9, 10]
656;[0, 11, 1, 12, 4, 5];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 9, 10]
657;[0, 11, 1, 12];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8, 10]
658;[0, 1, 2, 7, 8];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8]
659;[2, 3];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8]
660;[0];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 8, 9]
661;[0, 11, 1, 12, 4, 5];[11, 0, 12, 1, 2, 3, 4, 5, 7, 8, 9, 10]
662;[0, 11, 1, 12];[11, 0, 1, 12, 2, 4, 5, 6, 7, 8, 9, 10]
663;[2, 3, 6, 7];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 8, 9]
664;[0, 1, 2];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8]
665;[0, 11, 1, 12, 2, 3];[0, 11, 1, 12, 2, 3, 4, 5, 6, 7, 9, 10]
666;[11, 12, 3, 4];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 8, 10]
667;[0, 11, 1, 12, 5, 6, 7, 10];[0, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8]
668;[0, 11, 1, 12, 5, 6, 7];[0, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
669;[11, 12, 4, 5];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
670;[0, 1];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 9, 10]
671;[0, 1, 2];[11, 0, 12, 1, 2, 3, 4, 5, 7, 8, 9, 10]
672;[0, 11, 1, 12, 2];[0, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
673;[0, 11, 1, 12];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 8]
674;[11, 1, 12, 2, 6, 7];[11, 0, 1, 12, 2, 4, 5, 6, 7, 8, 9, 10]
675;[0, 11, 1, 5, 6, 10];[0, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
676;[2, 3];[0, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
677;[11, 12, 6, 7];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
678;[11, 1, 12, 2];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 8, 9]
679;[11, 12, 2, 13, 3];[11, 0, 1, 12, 2, 3, 4, 5, 6, 8, 9, 10]
680;[0, 1];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8]
681;[11, 12, 2, 3];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
682;[1, 2];[11, 0, 1, 12, 2, 3, 4, 5, 6, 8, 9, 10]
683;[11, 1, 12, 2, 4, 5];[11, 1, 12, 2, 3, 4, 5, 6, 7, 8, 9, 10]
684;[11, 12, 3, 4];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
685;[11, 1, 12, 2, 4, 5, 6, 7];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 9, 10]
686;[11, 1, 12, 2, 6, 7];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 8, 9]
687;[7, 8];[0, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8]
688;[4, 5];[0, 11, 1, 12, 2, 3, 4, 5, 6, 7, 8, 9]
689;[11, 12, 2, 13, 3, 4, 5];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
690;[11, 12, 3, 4];[11, 0, 12, 1, 3, 4, 5, 6, 7, 8, 10]
691;[9, 10];[11, 0, 12, 1, 2, 3, 4, 5, 6, 8, 9, 10]
692;[11, 12, 3, 4];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
693;[2, 3];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
694;[11, 12, 2, 3];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8]
695;[11, 12, 2, 3];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
696;[11, 12, 2, 3];[0, 11, 12, 1, 2, 3, 5, 6, 7, 8, 9, 10]
697;[11, 1, 12, 2];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 9, 10]
698;[0, 1];[11, 0, 1, 12, 2, 4, 5, 6, 7, 8, 9, 10]
699;[0, 1];[11, 0, 12, 1, 2, 4, 5, 6, 7, 8, 9, 10]
700;[11, 12, 6, 7];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 9, 10]
701;[0, 11, 1, 12];[0, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
702;[0, 1, 9, 10];[11, 0, 12, 1, 2, 4, 5, 6, 7, 8, 9, 10]
703;[11, 12, 2, 3];[11, 0, 12, 1, 2, 4, 5, 6, 7, 8, 9, 10]
704;[11, 12, 2, 3];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
705;[11, 1, 12, 2];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 9, 10]
706;[0, 11, 1, 12, 4, 5];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
707;[0, 1, 2, 6, 7, 9, 10];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
708;[11, 12, 2, 3];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
709;[11, 12, 9, 10];[0, 11, 1, 12, 2, 3, 4, 5, 6, 7, 8, 9]
710;[11, 12, 4, 5, 6, 7];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8]
711;[4, 5];[0, 11, 12, 1, 2, 4, 5, 6, 7, 8, 9, 10]
712;[11, 12, 4, 5];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
713;[0, 11, 12];[11, 0, 1, 12, 2, 4, 5, 6, 7, 8, 9, 10]
714;[11, 12, 4, 5];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
715;[11, 12, 3, 4];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
716;[0, 11, 1, 12, 2, 4, 5];[11, 0, 12, 1, 2, 3, 4, 5, 7, 8, 9, 10]
717;[0, 1];[0, 11, 1, 12, 3, 4, 5, 6, 7, 8, 9, 10]
718;[0, 11, 1, 12, 5, 6, 7];[11, 0, 12, 1, 2, 3, 5, 6, 7, 8, 9, 10]
719;[0, 11, 1, 12, 4, 5];[0, 11, 1, 12, 2, 3, 4, 5, 8, 9, 10]
720;[11, 12, 10];[0, 11, 1, 12, 2, 3, 4, 5, 6, 7, 9, 10]
721;[0, 5, 6];[0, 11, 1, 12, 2, 4, 5, 6, 7, 8, 9, 10]
722;[11, 12, 3, 4];[0, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8]
723;[0, 1];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
724;[0, 1, 7, 8];[11, 0, 1, 12, 2, 4, 5, 6, 7, 8, 9, 10]
725;[11, 12, 2, 3, 4];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8]
726;[11, 12, 2, 3];[11, 0, 12, 1, 2, 3, 4, 6, 7, 8, 9, 10]
727;[11, 12, 2, 3];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
728;[11, 12, 3, 4];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
729;[1, 2, 5, 6, 7];[11, 0, 12, 1, 2, 4, 5, 6, 7, 8, 9, 10]
730;[11, 1, 12, 2, 3];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8]
731;[11, 1, 12, 2, 9, 10];[11, 0, 1, 12, 2, 3, 4, 5, 8, 9, 10]
732;[11, 5, 6, 10];[0, 11, 1, 12, 2, 3, 4, 5, 6, 7, 9, 10]
733;[0, 11, 1, 12, 5, 6, 7];[0, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8]
734;[0, 1, 5, 6, 7, 9, 10];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 9, 10]
735;[11, 12, 2, 3];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
736;[11, 12, 2, 3];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
737;[0, 11, 1, 12];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
738;[11, 1, 12, 2, 9, 10];[0, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
739;[11, 12];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 8, 9]
740;[11, 12, 4, 5, 6, 7];[11, 12, 2, 3, 4, 5, 6, 7, 8, 9, 10]
741;[0, 11, 1, 12, 2, 3, 10];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
742;[11, 1, 12, 2, 3];[0, 11, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
743;[0, 1];[0, 11, 1, 12, 2, 3, 4, 5, 6, 7, 8, 9]
744;[0, 11, 1, 12, 6, 7];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 9, 10]
745;[11, 12, 3, 4];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
746;[11, 12, 2, 3, 4];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
747;[11, 12, 2, 3];[0, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
748;[11, 12];[11, 0, 1, 12, 2, 4, 5, 6, 7, 8, 9, 10]
749;[0, 1];[0, 11, 1, 12, 2, 3, 4, 5, 6, 7, 8]
750;[9, 10];[11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
751;[11, 1, 12, 2];[0, 11, 1, 12, 2, 3, 4, 5, 8, 9, 10]
752;[11, 12, 3, 4];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
753;[0, 11, 1, 12, 4, 5];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
754;[11, 12, 2, 3];[11, 12, 2, 3, 4, 5, 6, 7, 8, 9, 10]
755;[0, 11, 12, 2, 3];[0, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
756;[11, 12, 2, 3, 9, 10];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
757;[11, 12, 10];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
758;[0, 1];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
759;[0, 1];[0, 11, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
760;[11, 1, 12, 2];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 9, 10]
761;[0, 11, 1, 12, 2, 3];[0, 11, 12, 1, 2, 3, 4, 6, 7, 8, 9, 10]
762;[11, 12, 6, 7, 8];[0, 11, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
763;[11, 12, 4, 5];[0, 11, 1, 12, 2, 3, 5, 6, 7, 8, 9, 10]
764;[0, 1];[0, 11, 1, 12, 2, 3, 4, 5, 6, 7, 9, 10]
765;[11, 12, 2, 3];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 9, 10]
766;[11, 12, 3, 4];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
767;[0, 11, 1, 12];[0, 11, 1, 12, 2, 3, 4, 5, 6, 7, 9, 10]
768;[9, 10];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8, 10]
769;[2, 3];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
770;[2, 3];[11, 0, 12, 1, 2, 3, 4, 5, 8, 9, 10]
771;[0, 11, 1, 12];[0, 11, 12, 1, 2, 4, 5, 6, 7, 8, 9, 10]
772;[11, 12, 4, 5];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
773;[1, 2];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
774;[0, 1, 4, 5];[0, 11, 1, 12, 2, 3, 4, 5, 6, 7, 8, 9]
775;[11, 12, 2, 3];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8]
776;[11, 12, 3, 4];[11, 0, 12, 1, 3, 5, 6, 7, 8, 9, 10]
777;[11, 12, 2, 3, 4, 5];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8]
778;[11, 12, 2, 3];[11, 0, 12, 1, 2, 3, 4, 5, 8, 9, 10]
779;[0, 11, 1, 12, 2, 4, 5];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
780;[11, 12, 9, 10];[11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
781;[0, 11, 1, 12];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
782;[11, 12, 2, 3, 4, 5];[11, 0, 12, 1, 2, 3, 4, 5, 7, 8, 9, 10]
783;[11, 1, 12, 2];[11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
784;[11, 12, 3, 4];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8]
785;[0, 11, 1, 12, 5, 6, 7];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
786;[0];[11, 0, 12, 1, 3, 4, 5, 6, 7, 8, 10]
787;[11, 12, 6, 7];[11, 0, 12, 1, 2, 4, 5, 6, 7, 8, 9, 10]
788;[11, 12, 4, 5];[11, 0, 12, 1, 2, 3, 4, 5, 7, 8, 9, 10]
789;[11, 12, 2, 3];[0, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
790;[4, 5];[0, 11, 1, 12, 2, 3, 4, 5, 6, 7, 8]
791;[11, 12, 2, 3];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8]
792;[0, 11, 1, 12, 2, 3];[11, 0, 1, 12, 2, 3, 4, 5, 7, 8, 9, 10]
793;[11, 1, 12, 2];[11, 0, 12, 1, 2, 3, 6, 7, 8, 9, 10]
794;[0, 11, 1, 12, 2, 3];[11, 0, 12, 1, 2, 3, 4, 6, 7, 8, 9, 10]
795;[0, 11, 1, 12, 5, 6, 7, 10];[0, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 10]
796;[1, 2, 6, 7];[11, 0, 1, 12, 3, 4, 5, 6, 7, 8, 10]
797;[11, 12, 4, 5];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
798;[11, 1, 12, 2, 3];[0, 11, 12, 1, 2, 3, 4, 5, 7, 8, 9, 10]
799;[11, 1, 12, 2, 6, 7, 8];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 8, 9]
800;[0, 11, 1, 12, 2, 4, 5];[0, 11, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
801;[0, 11, 1, 12, 3, 4];[11, 0, 12, 1, 2, 3, 4, 5, 7, 8, 9, 10]
802;[11, 12, 3, 4];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
803;[0, 1, 4, 5];[11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
804;[0, 1, 5, 6];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
805;[11, 12, 2, 3];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 9, 10]
806;[0, 11, 1, 12];[0, 11, 1, 12, 2, 3, 4, 5, 6, 7, 9, 10]
807;[0, 11, 1, 12];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
808;[11, 12, 3, 4];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
809;[6, 7];[0, 11, 1, 12, 2, 3, 4, 6, 7, 8, 9, 10]
810;[0, 1, 7, 8];[0, 11, 1, 12, 2, 3, 4, 5, 6, 7, 8, 10]
811;[11, 12, 3, 4];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
812;[11, 12, 8, 9, 10];[11, 0, 12, 1, 2, 4, 5, 6, 7, 8, 9, 10]
813;[11, 12, 2, 3];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
814;[11, 1, 12, 2, 3];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
815;[0, 11, 1, 12];[11, 0, 1, 12, 2, 3, 4, 5, 6, 7, 8, 9]
816;[6, 7];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
817;[0, 11, 1, 12, 2, 3];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
818;[11, 12];[0, 11, 1, 12, 2, 3, 4, 5, 6, 7, 8, 9]
819;[1, 2, 3];[11, 0, 12, 1, 2, 3, 4, 5, 6, 7, 9, 10]
820;[9, 10];[0, 11, 12, 1, 2, 3, 4, 5, 7, 8, 9, 10]
