timestamp;actual;predicted
757;[0, 1];[0, 11, 1, 2, 6, 8, 10]
758;[0, 1];[11, 1, 9, 10]
759;[0, 11, 1, 10];[11, 1, 2, 7, 9]
760;[1, 2];[0, 11, 1, 2, 6, 7, 8, 10]
761;[11, 6, 7, 10];[0, 1, 8, 9]
762;[0, 11, 1, 10];[0, 11, 1, 2, 6, 7, 8, 10]
763;[1, 2];[11, 6, 7, 8, 9]
764;[11, 1, 2, 10];[11, 0, 1, 2, 6, 7, 8, 10]
765;[11, 9, 10];[8, 9]
766;[11, 10];[2, 7, 9, 10]
767;[0, 11, 1, 10];[0, 11, 1, 2, 6, 7, 8, 10]
768;[11, 1, 2, 10];[6, 7, 8, 9]
769;[11, 1, 2, 10];[11, 0, 1, 2, 6, 7, 8, 10]
770;[11, 1, 2, 10];[11, 0, 1, 2, 6, 7, 8, 10]
771;[0, 11, 1, 2, 10];[0, 2, 8, 9]
772;[1, 2];[0, 1, 2, 6, 7, 8, 10]
773;[0, 11, 1, 10];[11, 0, 1, 2, 9, 10]
774;[0, 1, 2, 7];[11, 0, 1, 2, 6, 7, 8, 10]
775;[0, 11, 1, 10];[0, 11, 1, 2, 7, 8, 10]
776;[0, 1, 2];[0, 11, 1, 2, 8, 10]
777;[0, 1];[2, 7, 9, 10]
778;[0, 1, 2];[11, 0, 1, 2, 7, 8, 10]
779;[0, 11, 1, 2, 10];[0, 11, 1, 2, 6, 7, 8, 10]
780;[0, 11, 1, 10];[11, 1, 2, 7, 8, 9]
781;[11, 1, 2, 6, 7, 10];[11, 0, 1, 2, 7, 8, 10]
782;[11, 6, 7, 10];[11, 0, 1, 2, 6, 7, 8, 10]
783;[11, 1, 2, 10];[11, 0, 1, 2, 6, 7, 8, 10]
784;[0, 1];[0, 1, 2, 7, 9, 10]
785;[1, 2];[11, 0, 1, 2, 6, 7, 8, 10]
786;[11, 1, 2, 6, 7, 10];[11, 0, 1, 2, 7, 8, 10]
787;[11, 1, 2, 10];[11, 0, 1, 2, 6, 7, 8, 10]
788;[0, 1];[1, 6, 9]
789;[0, 1];[0, 11, 1, 2, 7, 8, 10]
790;[11, 6, 7, 10];[0, 11, 1, 2, 6, 7, 8, 10]
791;[0, 11, 1, 10];[0, 11, 1, 2, 8, 10]
792;[0, 1, 8, 9];[11, 0, 1, 2, 6, 7, 8, 10]
793;[11, 1, 2, 10];[11, 0, 1, 2, 6, 7, 8, 10]
794;[0, 1, 2, 6, 7, 8, 9];[11, 0, 1, 2, 6, 7, 8, 10]
795;[11, 8, 9, 10];[2, 9]
796;[0, 11, 10];[11, 0, 1, 2, 6, 7, 8, 10]
797;[0, 1];[0, 11, 8, 9, 10]
798;[11, 9, 10];[11, 0, 1, 2, 6, 8, 10]
799;[0, 1];[11, 1, 2, 7, 9, 10]
800;[0, 1, 7];[11, 0, 1, 2, 6, 7, 8, 10]
801;[11, 1, 2, 8, 9, 10];[2, 6, 8, 9]
802;[0, 11, 1, 10];[0, 11, 1, 2, 6, 8, 10]
803;[11, 1, 2, 8, 9, 10];[2, 6, 7, 8, 9]
804;[11, 10];[11, 0, 1, 2, 6, 7, 8]
805;[0, 1];[0, 11, 1, 2, 7, 8, 9]
806;[0, 11, 1, 6, 7, 10];[11, 1, 2, 6, 7, 8, 10]
807;[11, 10];[11, 0, 1, 2, 6, 7, 8, 10]
808;[0, 1];[0, 11, 1, 2, 6, 7, 8, 10]
809;[11, 1, 2, 10];[11, 0, 1, 2, 6, 7, 8]
810;[11, 9, 10];[0, 11, 1, 2, 6, 7, 8, 10]
811;[0, 1];[11, 0, 1, 2, 6, 7, 8, 10]
812;[0, 1];[11, 0, 1, 2, 6, 8]
813;[11, 1, 2, 10];[11, 0, 1, 2, 7, 8, 9, 10]
814;[11, 6, 7, 10];[11, 0, 1, 2, 6, 7, 8, 10]
815;[0, 1];[0, 11, 1, 2, 6, 7, 8, 10]
816;[2, 3];[11, 1, 6, 7, 8, 9]
817;[2, 3];[0, 11, 1, 2, 6, 7, 8, 10]
818;[0, 11, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
819;[11, 2, 3, 10];[0, 11, 1, 2, 6, 7, 8, 10]
820;[11, 3, 4, 10];[11, 0, 1, 2, 6, 7, 8, 10]
821;[0, 11, 2, 3, 8, 9, 10];[11, 1, 6, 7, 8, 9]
822;[11, 3, 4, 10];[11, 0, 1, 2, 6, 7, 8, 10]
823;[11, 2, 3, 10];[0, 11, 1, 2, 8, 9, 10]
824;[11, 2, 3, 10];[0, 11, 1, 2, 6, 7, 8, 10]
825;[11, 3, 4, 10];[0, 11, 1, 2, 6, 7, 8, 10]
826;[0, 11, 1, 2, 3, 10];[11, 1, 2, 6, 7, 8, 9]
827;[11, 2, 3, 10];[11, 1, 6, 7, 8, 9]
828;[11, 3, 4, 10];[11, 0, 1, 2, 6, 7, 8, 10]
829;[11, 1, 2, 3, 8, 9, 10];[11, 0, 1, 2, 6, 7, 8]
830;[2, 3, 7];[0, 11, 1, 2, 6, 7, 8, 10]
831;[11, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8]
832;[2, 3];[0, 11, 1, 2, 6, 7, 8, 10]
833;[11, 3, 4, 10];[0, 11, 1, 2, 6, 7, 8, 10]
834;[11, 2, 3, 8, 9, 10];[11, 0, 1, 2, 6, 7, 8, 10]
835;[11, 2, 3, 6, 7, 10];[11, 0, 1, 2, 6, 7, 8, 10]
836;[11, 3, 4, 10];[0, 11, 1, 2, 8, 9, 10]
837;[11, 1, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
838;[11, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
839;[11, 3, 4, 10];[0, 11, 1, 2, 6, 8, 9, 10]
840;[3, 4];[0, 11, 1, 2, 8, 9]
841;[11, 3, 4, 10];[11, 0, 1, 2, 6, 7, 8, 10]
842;[11, 2, 3, 10];[11, 1, 2, 6, 7, 8, 9, 10]
843;[11, 2, 3, 8, 9, 10];[0, 11, 1, 2, 6, 7, 8]
844;[11, 2, 3, 6, 7, 10];[11, 0, 1, 2, 6, 7, 8, 10]
845;[11, 2, 3, 10];[0, 11, 1, 2, 6, 7, 8, 10]
846;[11, 3, 4, 10];[0, 11, 1, 2, 6, 7, 8, 10]
847;[0, 11, 2, 3, 10];[0, 11, 1, 2, 7, 8, 9]
848;[11, 3, 4, 10];[0, 11, 1, 6, 7, 8, 9, 10]
849;[2, 3];[0, 11, 1, 2, 7, 8, 9, 10]
850;[11, 3, 4, 10];[0, 1, 2, 6, 7, 8, 9]
851;[11, 3, 4, 10];[0, 11, 1, 2, 7, 8, 9, 10]
852;[11, 2, 3, 10];[11, 0, 1, 2, 6, 8, 9]
853;[11, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
854;[11, 3, 4, 7, 10];[0, 11, 1, 6, 7, 8, 9, 10]
855;[11, 1, 2, 3, 10];[11, 1, 2, 6, 7, 8, 9, 10]
856;[0, 11, 1, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
857;[11, 3, 4, 10];[0, 11, 1, 2, 7, 8, 9, 10]
858;[11, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
859;[11, 2, 3, 10];[11, 1, 2, 6, 7, 8, 9]
860;[11, 3, 4, 10];[11, 0, 1, 2, 6, 7, 8, 10]
861;[11, 3, 4, 10];[0, 11, 1, 2, 6, 7, 8, 10]
862;[11, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
863;[2, 3];[11, 0, 1, 2, 6, 7, 8, 10]
864;[11, 3, 4, 10];[0, 11, 1, 2, 7, 8, 9, 10]
865;[11, 1, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
866;[11, 3, 4, 10];[11, 0, 1, 2, 6, 7, 8, 10]
867;[0, 1, 2, 3];[11, 0, 1, 2, 6, 7, 8, 10]
868;[11, 3, 4, 10];[0, 11, 1, 2, 7, 8, 9, 10]
869;[11, 1, 2, 3, 8, 9, 10];[11, 0, 1, 2, 6, 7, 8, 10]
870;[11, 2, 3, 10];[0, 11, 1, 2, 6, 7, 8, 10]
871;[11, 2, 3, 10];[0, 11, 1, 2, 6, 7, 8, 10]
872;[11, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
873;[0, 11, 2, 3, 10];[0, 11, 1, 2, 7, 8, 9, 10]
874;[11, 2, 3, 10];[0, 11, 1, 2, 7, 8, 9, 10]
875;[11, 3, 4, 10];[0, 11, 1, 2, 7, 8, 9, 10]
876;[2, 3, 4, 8, 9];[0, 1, 6, 7, 8, 9, 10]
877;[11, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
878;[11, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
879;[0, 11, 1, 2, 3, 10];[0, 11, 1, 2, 6, 7, 8, 10]
880;[11, 3, 4, 10];[0, 11, 1, 2, 7, 8, 9, 10]
881;[11, 2, 3, 10];[11, 2, 6, 7, 8, 9]
882;[0, 11, 2, 3, 10];[0, 11, 1, 2, 6, 7, 8, 10]
883;[11, 3, 4, 10];[0, 11, 1, 2, 7, 8, 9, 10]
884;[0, 1, 2, 3];[0, 11, 1, 2, 6, 7, 8, 10]
885;[3, 4];[11, 0, 1, 2, 6, 7, 8, 10]
886;[0, 11, 1, 2, 3, 10];[11, 0, 1, 2, 7, 8, 9, 10]
887;[11, 3, 4, 10];[0, 11, 1, 2, 7, 8, 9, 10]
888;[0, 11, 1, 2, 3, 8, 9, 10];[11, 0, 1, 2, 6, 7, 8, 10]
889;[0, 11, 1, 2, 3, 10];[0, 11, 1, 2, 6, 7, 8, 10]
890;[11, 3, 4, 10];[0, 11, 1, 2, 7, 8, 9, 10]
891;[2, 3];[0, 1, 6, 7, 8, 9, 10]
892;[11, 3, 4, 10];[11, 0, 1, 2, 6, 7, 8, 10]
893;[2, 3];[11, 0, 1, 2, 6, 7, 8, 10]
894;[11, 3, 4, 10];[0, 11, 1, 2, 6, 7, 8, 10]
895;[11, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
896;[11, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
897;[11, 3, 4, 10];[11, 0, 1, 2, 7, 8, 9, 10]
898;[11, 2, 3, 10];[11, 0, 2, 6, 7, 8, 9, 10]
899;[11, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
900;[11, 3, 4, 10];[0, 11, 1, 2, 7, 8, 9, 10]
901;[11, 2, 3, 10];[0, 11, 1, 2, 6, 7, 8, 10]
902;[11, 2, 3, 8, 9, 10];[0, 11, 1, 2, 7, 8, 9, 10]
903;[11, 2, 3, 10];[11, 0, 1, 6, 7, 8, 9, 10]
904;[11, 2, 3, 10];[11, 1, 2, 6, 7, 8, 9]
905;[11, 3, 4, 10];[0, 11, 1, 2, 7, 8, 9, 10]
906;[11, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
907;[11, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
908;[11, 3, 4, 10];[11, 0, 1, 2, 6, 7, 8, 10]
909;[11, 3, 4, 10];[0, 11, 1, 2, 7, 8, 9, 10]
910;[11, 3, 4, 10];[0, 11, 1, 2, 6, 7, 8, 10]
911;[0, 1, 2, 3, 7];[0, 11, 1, 2, 6, 7, 8, 10]
912;[11, 3, 4, 10];[11, 0, 1, 2, 6, 7, 8, 10]
913;[11, 2, 3, 10];[0, 11, 1, 2, 6, 7, 8, 10]
914;[2, 3];[11, 0, 1, 2, 7, 8, 9, 10]
915;[3, 4, 7];[11, 0, 1, 2, 6, 7, 8, 10]
916;[11, 3, 4, 10];[0, 11, 1, 2, 6, 7, 8, 10]
917;[11, 2, 3, 10];[0, 11, 1, 2, 6, 7, 8, 10]
918;[11, 2, 3, 10];[11, 0, 2, 6, 7, 9]
919;[11, 2, 3, 8, 9, 10];[11, 0, 1, 2, 6, 7, 8, 10]
920;[0, 11, 1, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
921;[0, 11, 1, 2, 3, 10];[11, 0, 1, 2, 7, 8, 9, 10]
922;[1, 2, 3];[0, 11, 1, 2, 6, 7, 8, 10]
923;[11, 2, 3, 10];[11, 0, 1, 2, 6, 8, 9]
924;[0, 11, 1, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
925;[11, 3, 4, 10];[11, 0, 1, 2, 6, 7, 8, 10]
926;[0, 11, 1, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
927;[11, 1, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
928;[11, 3, 4, 10];[11, 0, 1, 2, 6, 7, 8, 10]
929;[1, 2, 3];[11, 0, 1, 2, 6, 7, 8, 10]
930;[11, 3, 4, 10];[11, 0, 1, 2, 6, 7, 8, 10]
931;[11, 3, 4, 10];[11, 0, 1, 2, 6, 7, 8, 10]
932;[11, 3, 4, 10];[0, 11, 1, 2, 6, 8, 9, 10]
933;[11, 3, 4, 10];[0, 11, 1, 2, 7, 8, 9, 10]
934;[11, 3, 4, 10];[11, 0, 1, 2, 7, 8, 9, 10]
935;[11, 2, 3, 10];[0, 11, 1, 2, 6, 7, 8, 10]
936;[11, 3, 4, 10];[11, 0, 1, 2, 6, 7, 8, 10]
937;[11, 1, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
938;[0, 2, 3];[11, 0, 1, 2, 7, 8, 9, 10]
939;[0, 11, 1, 3, 4, 10];[0, 11, 1, 2, 6, 7, 8, 10]
940;[2, 3];[11, 0, 1, 2, 7, 8, 9, 10]
941;[0, 11, 1, 2, 3, 10];[11, 1, 2, 6, 7, 8, 9, 10]
942;[11, 2, 3, 10];[11, 1, 6, 7, 8, 9, 10]
943;[11, 2, 3, 6, 7, 10];[11, 0, 1, 2, 6, 7, 8, 10]
944;[11, 3, 4, 10];[11, 0, 1, 2, 6, 7, 8, 10]
945;[11, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
946;[11, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
947;[11, 3, 4, 10];[0, 11, 1, 2, 7, 8, 9, 10]
948;[11, 3, 4, 10];[0, 1, 6, 7, 8, 9, 10]
949;[11, 2, 3, 10];[0, 11, 1, 2, 6, 7, 8, 10]
950;[0, 11, 1, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
951;[11, 3, 4, 10];[0, 11, 1, 2, 6, 7, 8, 10]
952;[2, 3, 4];[0, 11, 1, 2, 7, 8, 9, 10]
953;[11, 2, 3, 10];[0, 11, 1, 2, 6, 7, 8, 10]
954;[11, 3, 4, 10];[11, 0, 1, 2, 6, 7, 8, 10]
955;[11, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
956;[11, 3, 4, 10];[0, 11, 1, 2, 6, 7, 8, 10]
957;[11, 3, 4, 10];[0, 11, 1, 2, 6, 7, 8, 10]
958;[11, 2, 3, 6, 7, 10];[11, 0, 1, 2, 6, 7, 8, 10]
959;[11, 2, 3, 10];[0, 11, 1, 2, 6, 7, 8, 10]
960;[11, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
961;[11, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
962;[0, 11, 1, 2, 3, 4, 10];[11, 0, 1, 2, 6, 7, 8, 10]
963;[11, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
964;[11, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
965;[11, 1, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
966;[11, 2, 3, 10];[11, 0, 1, 2, 7, 8, 9, 10]
967;[11, 2, 3, 10];[0, 11, 1, 2, 7, 8, 9, 10]
968;[1, 2, 3];[0, 11, 1, 2, 7, 8, 9, 10]
969;[11, 1, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
970;[11, 2, 3, 4, 10];[0, 11, 1, 2, 6, 7, 8, 10]
971;[11, 3, 4, 10];[0, 11, 1, 2, 7, 8, 9, 10]
972;[11, 3, 4, 10];[11, 0, 1, 2, 6, 7, 8, 10]
973;[0, 11, 1, 2, 3, 10];[0, 11, 1, 2, 7, 8, 9, 10]
974;[11, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
975;[11, 3, 4, 10];[0, 11, 1, 2, 6, 7, 8, 10]
976;[11, 2, 3, 10];[0, 11, 1, 2, 8, 9, 10]
977;[11, 3, 4, 10];[0, 11, 1, 2, 7, 8, 9, 10]
978;[2, 3];[0, 11, 1, 2, 6, 7, 8, 10]
979;[11, 1, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
980;[11, 2, 3, 10];[0, 11, 1, 2, 6, 7, 8, 10]
981;[11, 2, 3, 10];[11, 1, 2, 6, 7, 8, 9]
982;[11, 2, 3, 6, 7, 10];[11, 0, 1, 2, 6, 7, 8, 10]
983;[11, 3, 4, 10];[11, 0, 1, 2, 6, 7, 8, 10]
984;[3, 4];[11, 0, 1, 2, 6, 7, 8, 10]
985;[11, 1, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
986;[11, 1, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
987;[11, 3, 4, 10];[0, 11, 1, 2, 7, 8, 9, 10]
988;[11, 3, 4, 10];[0, 11, 1, 2, 6, 7, 8, 10]
989;[11, 2, 3, 10];[0, 11, 1, 2, 7, 8, 9, 10]
990;[11, 3, 4, 10];[0, 11, 1, 2, 6, 7, 8, 10]
991;[2, 3];[1, 2, 6, 7, 8, 9, 10]
992;[11, 3, 4, 10];[0, 11, 1, 2, 6, 7, 8, 10]
993;[11, 3, 4, 10];[0, 11, 1, 2, 8, 9, 10]
994;[11, 2, 3, 10];[0, 11, 1, 2, 6, 7, 8, 10]
995;[11, 2, 3, 4, 10];[0, 11, 1, 2, 6, 7, 8, 10]
996;[11, 1, 2, 3, 10];[1, 2, 6, 7, 8, 9, 10]
997;[11, 3, 4, 10];[0, 11, 1, 2, 6, 7, 8, 10]
998;[11, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
999;[11, 3, 4, 10];[11, 0, 1, 2, 6, 7, 8, 10]
1000;[11, 3, 4, 10];[0, 11, 1, 2, 7, 8, 9, 10]
1001;[11, 2, 3, 10];[7]
1002;[11, 3, 4, 10];[0]
1003;[11, 3, 4, 10];[0, 7]
1004;[3, 4];[0, 7]
1005;[11, 3, 4, 10];[0, 8]
1006;[11, 1, 2, 3, 4, 10];[11]
1007;[11, 2, 3, 10];[11]
1008;[11, 2, 3, 10];[6, 8]
1009;[11, 1, 2, 3, 6, 7, 10];[0, 6]
1010;[2, 3];[11, 6]
1011;[0, 11, 1, 2, 3, 10];[11, 0, 1, 6, 7, 8]
1012;[11, 2, 3, 10];[1]
1013;[0, 11, 2, 3, 10];[7]
1014;[11, 2, 3, 10];[0, 1, 6, 7]
1015;[0, 11, 1, 2, 3, 10];[11, 0, 1, 6, 7, 8]
1016;[0, 11, 1, 2, 3, 10];[6, 8]
1017;[0, 11, 1, 2, 3, 10];[11, 6, 7, 10]
1018;[11, 2, 3, 10];[6, 7]
1019;[2, 3];[1, 6, 7, 8]
1020;[0, 1, 2, 3, 4];[1, 6]
1021;[11, 3, 4, 10];[11, 1, 6, 7]
1022;[11, 2, 3, 10];[11, 1, 6, 7]
1023;[11, 1, 2, 3, 10];[6, 7, 8]
1024;[2, 3];[11, 1, 2, 6]
1025;[11, 3, 4, 10];[11, 0, 1, 6, 8, 10]
1026;[11, 3, 4, 10];[11, 1, 2, 6, 8, 10]
1027;[11, 2, 3, 10];[1, 2, 6, 8]
1028;[11, 3, 4, 10];[11, 0, 1, 2, 6, 8, 10]
1029;[11, 2, 3, 10];[11, 1, 2, 6, 8]
1030;[2, 3];[1, 6, 8, 10]
1031;[0, 11, 1, 2, 3, 4, 7, 10];[11, 6, 7, 8]
1032;[11, 2, 3, 10];[2, 6, 7, 8]
1033;[11, 1, 2, 3, 8, 9, 10];[11, 1, 2, 6, 7, 8]
1034;[11, 2, 3, 10];[11, 2, 6, 8, 10]
1035;[2, 3, 7];[11, 0, 1, 2, 6, 7, 8, 10]
1036;[11, 2, 3, 7, 10];[11, 1, 2, 6, 7, 8, 10]
1037;[11, 2, 3, 10];[11, 6, 7, 8, 10]
1038;[11, 2, 3, 10];[11, 1, 6, 7, 8]
1039;[11, 1, 2, 3, 7, 10];[11, 1, 2, 6, 7, 8]
1040;[11, 2, 3, 6, 7, 10];[11, 0, 1, 6, 7, 8, 10]
1041;[11, 3, 4, 10];[11, 0, 1, 2, 6, 8, 10]
1042;[11, 2, 3, 10];[0, 11, 1, 2, 6, 7, 8, 10]
1043;[11, 1, 2, 3, 4, 10];[0, 11, 1, 2, 6, 7, 8, 10]
1044;[0, 11, 1, 2, 3, 10];[1, 6, 7, 8]
1045;[11, 3, 4, 10];[11, 0, 1, 2, 6, 7, 8, 10]
1046;[11, 2, 3, 10];[11, 1, 6, 7, 8]
1047;[11, 2, 3, 8, 9, 10];[11, 0, 1, 6, 7, 8, 10]
1048;[2, 3];[11, 6, 8, 10]
1049;[11, 3, 4, 10];[11, 1, 2, 6, 8]
1050;[0, 11, 1, 2, 3, 10];[11, 1, 2, 6, 8]
1051;[2, 3];[11, 1, 6, 7, 8]
1052;[11, 2, 3, 10];[8, 9]
1053;[0, 11, 1, 2, 3, 10];[11, 1, 2, 6, 7, 8]
1054;[11, 2, 3, 10];[0, 11, 1, 8, 9, 10]
1055;[11, 2, 3, 10];[11, 0, 1, 2, 6, 8]
1056;[11, 2, 3, 10];[11, 1, 2, 6, 7, 8]
1057;[11, 2, 3, 8, 10];[11, 1, 2, 6, 7, 8]
1058;[2, 3];[1, 2, 6, 7, 8]
1059;[0, 11, 1, 2, 3, 10];[11, 1, 2, 6, 7, 8]
1060;[11, 2, 3, 6, 7, 10];[11, 0, 1, 2, 6, 7, 8, 10]
1061;[11, 2, 3, 10];[0, 11, 1, 2, 6, 7, 8, 10]
1062;[2, 3];[1, 6, 7, 8, 10]
1063;[11, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8]
1064;[11, 2, 3, 10];[0, 11, 1, 2, 6, 7, 8, 10]
1065;[11, 3, 4, 10];[11, 0, 1, 2, 6, 7, 8, 10]
1066;[2, 3];[11, 1, 6, 7, 8]
1067;[11, 1, 2, 3, 10];[11, 1, 6, 7, 8, 10]
1068;[0, 1, 2, 3, 4];[0, 11, 1, 2, 6, 7, 8, 10]
1069;[11, 1, 2, 3, 10];[11, 1, 6, 7, 8]
1070;[11, 3, 4, 10];[0, 11, 1, 2, 6, 7, 8, 10]
1071;[11, 2, 3, 10];[11, 0, 1, 2, 6, 8, 10]
1072;[0, 11, 1, 2, 3, 10];[0, 11, 6, 7, 8]
1073;[0, 11, 1, 3, 4, 10];[2, 9, 10]
1074;[11, 2, 3, 10];[11, 1, 2, 6, 7, 8]
1075;[11, 2, 3, 8, 9, 10];[0, 11, 1, 2, 6, 7, 8, 10]
1076;[0, 11, 1, 2, 3, 10];[11, 1, 2, 6, 8, 10]
1077;[11, 3, 4, 10];[0, 11, 1, 2, 6, 7, 8, 10]
1078;[11, 2, 3, 10];[11, 1, 2, 6, 7, 8, 10]
1079;[11, 3, 4, 10];[0, 11, 1, 2, 6, 7, 8, 10]
1080;[11, 3, 4, 10];[0, 11, 1, 2, 6, 7, 8, 10]
1081;[11, 2, 3, 10];[0, 11, 1, 2, 6, 7, 8, 10]
1082;[11, 1, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8]
1083;[11, 2, 3, 8, 9, 10];[11, 1, 2, 6, 8, 10]
1084;[11, 2, 3, 10];[0, 11, 2, 6, 7, 8]
1085;[0, 2, 3];[11, 0, 1, 2, 6, 7, 8]
1086;[11, 2, 3, 10];[11, 1, 2, 6, 7, 8, 10]
1087;[11, 2, 3, 10];[1, 2, 6, 7, 8, 10]
1088;[11, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
1089;[11, 3, 4, 10];[11, 0, 1, 2, 6, 7, 8, 10]
1090;[11, 2, 3, 10];[11, 1, 2, 6, 7, 8]
1091;[11, 2, 3, 10];[6, 7, 8, 9]
1092;[11, 3, 4, 10];[11, 0, 1, 2, 6, 7, 8, 10]
1093;[11, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
1094;[11, 3, 4, 10];[0, 11, 1, 2, 6, 7, 8, 10]
1095;[11, 3, 4, 10];[11, 0, 1, 2, 6, 7, 8, 10]
1096;[11, 2, 3, 6, 7, 10];[11, 0, 1, 2, 6, 7, 8, 10]
1097;[11, 2, 3, 6, 7, 10];[11, 0, 1, 2, 6, 7, 8]
1098;[11, 3, 4, 10];[1, 2, 9]
1099;[11, 3, 4, 10];[11, 0, 1, 2, 6, 7, 8, 10]
1100;[0, 1, 2, 3];[11, 2, 6, 7, 8, 10]
1101;[11, 3, 4, 10];[11, 1, 2, 6, 7, 8, 10]
1102;[11, 3, 4, 10];[11, 0, 1, 2, 6, 7, 8, 10]
1103;[2, 3];[11, 1, 2, 6, 7, 8, 10]
1104;[11, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
1105;[2, 3];[0, 11, 1, 2, 6, 7, 8]
1106;[11, 2, 3, 6, 7, 10];[11, 0, 2, 6, 7, 8, 10]
1107;[11, 2, 3, 10];[11, 1, 2, 6, 7, 8]
1108;[2, 3];[0, 11, 1, 2, 6, 7, 8]
1109;[11, 3, 4, 10];[11, 0, 1, 2, 6, 7, 8, 10]
1110;[11, 2, 3, 10];[11, 0, 2, 6, 7, 8, 10]
1111;[2, 3];[11, 0, 1, 2, 6, 7, 8, 10]
1112;[2, 3];[0, 11, 1, 2, 6, 7, 8, 10]
1113;[11, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
1114;[11, 2, 3, 10];[0, 11, 1, 2, 6, 7, 8, 10]
1115;[11, 2, 3, 10];[11, 1, 2, 8, 9]
1116;[11, 2, 3, 6, 7, 10];[0, 11, 1, 2, 6, 7, 8, 10]
1117;[11, 1, 2, 3, 8, 10];[11, 0, 1, 2, 6, 7, 8, 10]
1118;[11, 3, 4, 10];[0, 11, 1, 2, 6, 7, 8, 10]
1119;[11, 3, 4, 10];[0, 11, 1, 2, 6, 7, 8, 10]
1120;[11, 2, 3, 10];[11, 1, 2, 6, 7, 8]
1121;[11, 2, 3, 10];[11, 0, 2, 6, 7, 8]
1122;[11, 2, 3, 10];[0, 11, 1, 2, 6, 7, 8, 10]
1123;[11, 2, 3, 6, 7, 10];[11, 0, 1, 2, 6, 7, 8, 10]
1124;[11, 2, 3, 10];[0, 11, 1, 2, 6, 7, 8]
1125;[2, 3];[0, 11, 1, 2, 6, 7, 8, 10]
1126;[2, 3, 6, 7];[11, 0, 1, 2, 6, 7, 8]
1127;[0, 11, 1, 2, 3, 10];[1, 7, 9]
1128;[11, 3, 4, 10];[11, 1, 2, 6, 7, 8]
1129;[2, 3];[0, 11, 1, 2, 6, 7, 8]
1130;[11, 2, 3, 10];[11, 0, 2, 6, 7, 8, 10]
1131;[11, 2, 3, 10];[0, 11, 1, 2, 6, 7, 8, 10]
1132;[11, 3, 4, 10];[11, 0, 1, 2, 6, 7, 8, 10]
1133;[11, 3, 4, 10];[11, 0, 1, 2, 6, 7, 8, 10]
1134;[11, 3, 4, 10];[0, 11, 1, 2, 6, 7, 8, 10]
1135;[2, 3];[0, 11, 1, 2, 6, 7, 8, 10]
1136;[11, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8, 10]
1137;[11, 2, 3, 10];[0, 11, 2, 6, 7, 8, 10]
1138;[11, 2, 3, 10];[11, 0, 1, 2, 6, 7, 8]
