timestamp;actual;predicted
42360;[1];[1]
42361;[0, 2];[2]
42362;[3];[3]
42363;[3];[3]
42364;[4];[3, 4]
42365;[1];[NP58, 2]
42366;[0, 2];[0, 2]
42367;[4];[3, NP56, NP61]
42368;[1];[NP42, NP12]
42369;[1];[NP42]
42370;[5];[NP50]
42371;[5];[NP52]
42372;[4];[4]
42373;[3];[3, NP16]
42374;[0, 2];[0, 2]
42375;[0];[NP63]
42376;[0, 2];[0, NP24, 2, NP63]
42377;[1];[1, 2]
42378;[3];[3]
42379;[4];[4]
42380;[5];[NP52]
42381;[5];[NP52]
42382;[5];[NP50]
42383;[3, 5];[NP16]
42384;[5];[NP52]
42385;[3, 5];[NP16]
42386;[4];[NP56]
42387;[3];[NP26, NP66]
42388;[3];[3]
42389;[0, 2];[2, NP8]
42390;[4];[3]
42391;[0, 2];[NP47, NP18]
42392;[0, 2];[NP34, NP51]
42393;[3];[3, NP16]
42394;[4];[3, NP56]
42395;[4];[3, NP20, NP56]
42396;[1];[1]
42397;[5];[NP52]
42398;[3, 5];[NP16, 3]
42399;[2, 5];[NP57, NP51]
42400;[0, 2];[2]
42401;[3, 5];[NP46, NP16]
42402;[3, 5];[NP46, NP26, NP10]
42403;[3];[3, NP31]
42404;[3, 5];[3]
42405;[4];[3, 4, NP56]
42406;[3, 5];[NP46]
42407;[4];[NP56]
42408;[0, 2];[NP5, NP34]
42409;[4];[3, 4, NP56]
42410;[0, 2];[2]
42411;[4];[3, 4, NP56]
42412;[0, 2];[2, NP8]
42413;[1];[1]
42414;[0, 2];[0, 2, NP5]
42415;[2, 5];[NP57, NP51]
42416;[0, 2, 5];[NP48]
42417;[0, 2];[NP8]
42418;[0, 2];[0, 2]
42419;[3, 5];[NP16, 3]
42420;[3];[3]
42421;[4];[3, 4]
42422;[1];[1, 2]
42423;[3];[NP26, 3]
42424;[0, 2];[2]
42425;[4];[3, NP56]
42426;[2, 5];[NP51]
42427;[0, 2];[0, 2, NP5]
42428;[1];[0, NP58, 2]
42429;[0, 2];[NP24, NP48, NP63, NP1]
42430;[5];[NP52]
42431;[0, 1, 2];[0, 2]
42432;[1];[NP42, NP12]
42433;[0, 2];[0, 2]
42434;[0];[NP24, 3, NP63]
42435;[4];unknwon
42436;[3];[NP31]
42437;[4];[3, 4, NP56]
42438;[0];[0, 2, NP63]
42439;[0];[0, 2]
42440;[3];[3]
42441;[5];[NP57]
42442;[4];[3, 4]
42443;[3, 5];[NP46]
42444;[0, 5];[NP48]
42445;[5];[NP50]
42446;[4];[NP43, NP61]
42447;[4];[3, 4, NP56]
42448;[0, 2];[2, NP8]
42449;[4];[3, 4]
42450;[3, 5];[NP46, NP29]
42451;[1];[NP64, NP42]
42452;[1];[1, 2]
42453;[0, 2, 5];[NP24, NP48]
42454;[5];[NP50]
42455;[0, 2];[2]
42456;[3];[3, 4]
42457;[0, 2];[0, 2]
42458;[1];[NP64, NP42]
42459;[0, 2];[0, 2, NP63, NP1]
42460;[4];[3, 4, NP56]
42461;[5];[NP54]
42462;[0];[0]
42463;[5];[NP53, NP50]
42464;[3];[3, NP56]
42465;[0, 2];[2, NP5]
42466;[5];[NP52]
42467;[1];[2]
42468;[0, 2];[NP5, NP34]
42469;[5];[NP52]
42470;[1];[1, 2]
42471;[0, 2, 5];[NP57, NP51]
42472;[0, 2];[NP24, NP48]
42473;[3, 5];[NP46]
42474;[0, 2];[NP5, NP34]
42475;[3, 5];[NP16]
42476;[4];[4]
42477;[5];[NP52]
42478;[3];[3]
42479;[4];[3, 4, NP56]
42480;[1];[0, NP58, 2]
42481;[0, 2, 5];[NP24, NP48]
42482;[4];[3, 4, NP56]
42483;[4];[3, 4]
42484;[0, 2];[NP47, NP18]
42485;[3];[NP26, 3, NP7]
42486;[2, 5];[NP57, NP51]
42487;[1];[1, NP42, NP12]
42488;[3, 4];[4, NP56]
42489;[0, 2];[NP5, 2]
42490;[3];[3]
42491;[1];[1]
42492;[5];[NP52]
42493;[3];[NP26, NP66]
42494;[3];[NP26, NP10]
42495;[0, 2];[0, 2, NP5]
42496;[0];[0, 2, NP63]
42497;[0, 2];[NP47]
42498;[0, 2];[2, NP5]
42499;[1];[0, 2]
42500;[3, 5];[NP52]
42501;[0, 2];[0, 2]
42502;[0, 1, 2];[0, 2]
42503;[4];[3, 4, NP56]
42504;[0];[NP24, NP63]
42505;[0, 2, 5];[NP24, NP48]
42506;[0, 2];[0, 2, NP63]
42507;[0, 2];[2, NP8]
42508;[0, 2];[0, 2, NP63]
42509;[4];unknwon
42510;[0, 2];[NP47, NP41, NP18]
42511;[3, 5];[NP46, NP53]
42512;[3];[NP14, NP26, 3, NP10]
42513;[0, 2];[NP47, NP41, NP18]
42514;[3, 5];[NP14, NP10]
42515;[0, 2];[0, 2]
42516;[1];[2]
42517;[0, 2];[2, NP5]
42518;[1];[1, NP42]
42519;[5];[NP50]
42520;[0, 2];[0, 2]
42521;[3];[NP14, 3, NP10]
42522;[0, 1, 2];[0, 2]
42523;[1];[1, 2]
42524;[1];[1]
42525;[4];[3, 4, NP56]
42526;[0, 2];[2]
42527;[0];unknwon
42528;[3, 5];[NP46, NP29]
42529;[5];[NP50]
42530;[5];[NP52]
42531;[5];[NP54]
42532;[0, 2];[NP47]
42533;[4];[3, 4, NP56]
42534;[1, 2];[0, 2]
42535;[3];[3]
42536;[4];[3, 4]
42537;[3, 4];[4, NP56]
42538;[3];[NP26, 3, NP10]
42539;[0, 2];[0, 2]
42540;[0, 2];[NP5, 2]
42541;[5];[NP50]
42542;[4];[NP56]
42543;[0, 2];[NP5, 2]
42544;[0, 2];[0, 2]
42545;[0, 2, 5];[NP57, NP48]
42546;[4];[3, NP56]
42547;[0, 2];[0, NP5, 2]
42548;[3, 5];[NP46, NP26, NP10]
42549;[0, 2];[2, NP18]
42550;[0, 2];[0, 2]
42551;[4];[4, NP61]
42552;[0, 2];[0, 2, NP5]
42553;[5];[NP57, NP48, NP52]
42554;[0, 2, 5];[NP48, NP34]
42555;[5];[NP52]
42556;[4];[3, 4, NP56]
42557;[0, 2, 5];[NP34, NP51]
42558;[4];[4]
42559;[0, 2];[2]
42560;[3];[3, NP56]
42561;[0, 2];[2, NP8]
42562;[3];[NP26, NP66]
42563;[4];[3, 4]
42564;[4];[3, 4, NP56]
42565;[4];[NP20, NP43, NP61]
42566;[4];[4]
42567;[3];[3]
42568;[0, 2, 5];[NP48]
42569;[0, 2];[NP24, NP48, NP63, NP1]
42570;[0, 2];[0, 2]
42571;[3];[NP26, 3]
42572;[0, 2, 5];[NP24, NP48]
42573;[0, 2];[2]
42574;[5];[NP57, NP52]
42575;[5];[NP52]
42576;[0, 2];[NP5, 2]
42577;[4];[3, 4, NP56]
42578;[3, 5];[NP46, NP16]
42579;[3];[3, NP16]
42580;[0, 2];[NP5, 2]
42581;[4];[NP15, NP43, NP61]
42582;[4];[3, 4]
42583;[5];[NP57, NP52]
42584;[4];[3, NP56]
42585;[0, 2];[0, 2, NP63]
42586;[5];[NP68, NP51]
42587;[0, 2, 5];[NP24, NP48]
42588;[4];[4]
42589;[0, 2, 5];[NP48, NP34]
42590;[1];[NP42, NP12]
42591;[0, 1, 2];[0, 2]
42592;[4];[3, 4]
42593;[0, 2];[0, 2]
42594;[3];[NP14, 3, NP16]
42595;[4];[3, 4, NP56]
42596;[0, 2];[NP34]
42597;[0, 2];[2, NP18]
42598;[3];[3]
42599;[1];[1, NP64]
42600;[3];[3]
42601;[4];[NP20, NP43, NP61]
42602;[4];[NP43, NP61]
42603;[0, 2];[2, NP5, NP1]
42604;[1];[2]
42605;[4];[3, 4]
42606;[4];[3, 4]
42607;[3];[3]
42608;[0, 2];[NP5, 2]
42609;[5];[NP53, NP50]
42610;[3, 5];[NP46, NP16]
42611;[4];[3, 4]
42612;[0, 2];[0, 2]
42613;[0, 2, 5];[NP34, NP51]
42614;[1];[1, 2]
42615;[5];[NP52]
42616;[0, 2];[2]
42617;[1];[NP42]
42618;[4];[3, NP56]
42619;[5];[NP57]
42620;[4];[NP20, 4, NP61]
42621;[5];[NP52]
42622;[0, 2];[0, 2, NP63]
42623;[1];[0, NP58, 2]
42624;[4];[3, NP20, NP56]
42625;[1];[NP42, NP12]
42626;[0, 2];[0, 2]
42627;[1];[1, 2]
42628;[3, 5];[3]
42629;[0, 2];[NP5]
42630;[3, 5];[NP46, NP29]
42631;[3];[NP66]
42632;[4];[3, NP20, NP56, NP61]
42633;[0, 2];[NP8]
42634;[4];[3, 4, NP56]
42635;[0, 2];[0, 2, NP63]
42636;[4];[3, 4]
42637;[3];[3]
42638;[4];[3, 4]
42639;[5];[NP53, NP50]
42640;[1, 2];[2]
42641;[4];[4]
42642;[4];[3, 4]
42643;[1];[0, NP58, 2]
42644;[3, 5];[NP46, NP16]
42645;[1, 2];[2]
42646;[0, 2];[NP47, NP8]
42647;[0, 2];[NP47, NP18]
42648;[3];[NP26, NP66]
42649;[0, 1, 2];[0, 2]
42650;[0, 2];[2, NP8]
42651;[3];[3, 4]
42652;[4];[NP56]
42653;[0, 2];[0, 2]
42654;[4];[NP56]
42655;[2];[NP8]
42656;[0, 2];[2]
42657;[3];[3, NP56]
42658;[4];[3, NP20, 4, NP61]
42659;[5];[NP52]
42660;[0, 2];[0, 2, NP63]
42661;[3];[NP26, NP10]
42662;[0, 2, 5];[NP5, NP48, NP34]
42663;[4];[3, 4, NP56]
42664;[5];[NP54]
42665;[5];[NP52]
42666;[1];[NP42]
42667;[5];[NP50]
42668;[4];[3, 4]
42669;[0, 2];[2]
42670;[3];[3]
42671;[3, 5];[NP46]
42672;[4];unknwon
42673;[1];[NP42]
42674;[5];[NP54]
42675;[0, 2];[0, NP24, 2, NP63]
42676;[4];[3, 4, NP56]
42677;[4];[3, 4]
42678;[5];[NP52]
42679;[4];[NP23]
42680;[1];[1]
42681;[1];[1]
42682;[0, 2];[0, 2, NP63]
42683;[3];[3]
42684;[0, 2];[0, 2]
42685;[0, 2];[0, 2, NP63]
42686;[1];[1, NP42, NP12]
42687;[5];[NP54]
42688;[1];[1]
42689;[3];[3]
42690;[0, 2];[0, 2]
42691;[0];[0, 2, NP63]
42692;[1];[2]
42693;[3, 5];[NP52]
42694;[4];[3, NP56]
42695;[3, 5];[NP46]
42696;[0, 2];[NP24, NP48, NP1]
42697;[0, 1, 2];[0, 2]
42698;[5];[NP57]
42699;[0, 2];[NP47, NP18]
42700;[4];[4]
42701;[4];[3, 4]
42702;[0, 2];[2, NP8]
42703;[0, 2];[0, 2]
42704;[1];[0, NP58, 2]
42705;[0, 2];[0, 2]
42706;[1];[NP58, 2]
42707;[0, 2];[0, 2]
42708;[3, 5];[NP46]
42709;[1];[1, 2]
42710;[1];[NP58]
42711;[3];[3, NP56]
42712;[1];[0, 2]
42713;[4];[3, 4, NP56]
42714;[4];[3, 4, NP56]
42715;[5];[NP52]
42716;[0, 2];[0, 2]
42717;[0, 2, 5];[NP48, NP34]
42718;[3, 5];[NP48, NP16]
42719;[4];[4]
42720;[4];[NP43, NP61]
42721;[3, 5];[NP46, NP14, NP10]
42722;[0, 2];[0, 2]
42723;[1];[NP42]
42724;[0, 2];[2, NP8]
42725;[4];[3, 4, NP56]
42726;[3, 5];[NP48]
42727;[4];[3, NP56, NP61]
42728;[0, 2];[2]
42729;[1];[2, NP42]
42730;[1];[NP58, NP42]
42731;[3, 5];[3]
42732;[5];[NP57]
42733;[3];[NP26]
42734;[1];[NP42, NP12]
42735;[0, 2];[NP8]
42736;[1];[1, NP42, NP12]
42737;[4];[3, 4, NP56]
42738;[0, 2];[NP5, NP34]
42739;[4];[3, NP20, 4]
42740;[1, 2];[2]
42741;[0, 2];[0, 2]
42742;[5];[NP50]
42743;[5];[NP57, NP52]
42744;[5];[NP53, NP50]
42745;[4];[3, 4, NP56]
42746;[0, 1, 2];[0, 2]
42747;[2, 5];[NP57, NP48]
42748;[5];[NP54]
42749;[3];[3, 4, NP31]
42750;[3];[NP26, 3]
42751;[0, 2];[0, 2]
42752;[5];[NP52]
42753;[1];[2, NP42]
42754;[4];[NP56]
42755;[0, 2];[2, NP5]
42756;[0, 2];[0, 2]
42757;[3];[NP26, NP66]
42758;[0, 2];[NP5, NP48]
42759;[5];[NP57]
42760;[1];[1]
42761;[0, 1, 2];[0, 2]
42762;[3, 5];[NP46]
42763;[3];[NP66]
42764;[0];[0, 2]
42765;[0, 2];[0, 2]
42766;[3, 5];[NP46, NP14, NP26, NP10]
42767;[1];[1, NP42, NP12]
42768;[0, 2];[2, NP8]
42769;[5];[NP65, NP50]
42770;[3];[3]
42771;[0, 2];[0, NP24, 2, NP63]
42772;[0, 1, 2];[0, 2]
42773;[0, 2];[0, 2]
42774;[3];[NP26, 3, NP10]
42775;[5];[NP52]
42776;[3];[3]
42777;[3];[NP26, NP66]
42778;[4];[3, 4]
42779;[0, 2];[0, 2, NP63]
42780;[5];[NP52]
42781;[4];[3, 4, NP56]
42782;[1];[2, NP42, NP12]
42783;[3, 5];[NP46]
42784;[1];[1]
42785;[0, 2, 5];[NP24, NP48]
42786;[1];[1, 2]
42787;[0, 1, 2];[0, 2]
42788;[0, 1, 2];[0, 2]
42789;[3, 5];[NP52]
42790;[4];[NP61]
42791;[0, 2];[0, 2, NP5]
42792;[0, 2];[NP34, NP51]
42793;[4];[3, 4, NP56]
42794;[4];[3, 4, NP56]
42795;[1];[1]
42796;[1];[NP42, NP12]
42797;[1];[NP58, NP42]
42798;[0, 2];[NP5, NP48]
42799;[1];[1]
42800;[0, 2];[0, 2, NP5]
42801;[1];[NP42, NP12]
42802;[0];[NP63]
42803;[3];[NP26, NP66]
42804;[1];[1, NP42, NP12]
42805;[0, 2];[0, 2, NP63]
42806;[3];[NP14, NP10]
42807;[0, 2];[2]
42808;[0, 5];[NP24, NP48]
42809;[5];[NP57]
42810;[3];[NP26, NP66]
42811;[5];[NP50, NP52]
42812;[3, 5];[3]
42813;[0, 2];[NP5, 2]
42814;[1];[1]
42815;[4];[NP43, NP61]
42816;[0, 2];[2, NP8]
42817;[0];[0, 2]
42818;[3];[3, NP16]
42819;[5];[NP50]
42820;[1];[1, 2]
42821;[3];[NP26, 3, NP7]
42822;[3];[NP14, 3, NP16]
42823;[1];[1, NP42, NP12]
42824;[4];[NP69]
42825;[4];[3, 4, NP56]
42826;[0, 2];[0, 2]
42827;[0, 2];[NP47, NP51, NP41]
42828;[4];[3, NP20, 4]
42829;[3, 5];[NP46]
42830;[0, 2, 5];[NP34, NP51]
42831;[4];[NP20, NP43, NP61]
42832;[0, 2];[0, 2]
42833;[3];[NP31, NP66]
42834;[1];[NP64, NP42]
42835;[0, 2, 5];[NP48, NP34]
42836;[3];[NP14, NP16, 3]
42837;[1];[1, 2]
42838;[4];[3, 4]
42839;[4];[3, 4, NP56]
42840;[0, 1];[0, 2]
42841;[3];[NP26, 3]
42842;[5];[NP50]
42843;[0, 2];[0, 2, NP63]
42844;[5];[NP50, NP52]
42845;[0, 2];[0, 2]
42846;[0, 2];[NP47, NP18]
42847;[4];[NP23]
42848;[4];[4]
42849;[0, 2];[0, 2]
42850;[4];[3, 4, NP56]
42851;[0, 2];[NP5, 2]
42852;[3];[3]
42853;[3];[NP26, NP66]
42854;[0, 2, 5];[NP5, NP48]
42855;[4];[3, 4, NP56]
42856;[0, 2];[0, 2]
42857;[4];[NP56]
42858;[0, 2];[NP5, NP48, NP34]
42859;[0, 2, 5];[NP24, NP48]
42860;[3];[3]
42861;[4];[3, 4, NP56]
42862;[0, 2];[NP34, NP51]
42863;[2];unknwon
42864;[4];[3, 4]
42865;[0, 2];[2, NP5]
42866;[1];[1, 2]
42867;[2];[NP8]
42868;[4];[3, 4, NP56]
42869;[0, 2];[2]
42870;[4];[3, NP20]
42871;[0, 2];[0, NP5, 2]
42872;[4];[4]
42873;[3];[3, NP10]
42874;[0, 2];[NP47, NP34, NP51]
42875;[3];[NP26, NP7]
42876;[0, 2];[0, 2]
42877;[4];[3, 4, NP56]
42878;[5];[NP52]
42879;[3];[3]
42880;[3, 5];[NP16]
42881;[5];[NP52]
42882;[5];[NP52]
42883;[0, 2];[0, 2]
42884;[5];[NP54]
42885;[5];[NP52]
42886;[3];[NP14, 3, NP16]
42887;[3, 5];[NP52]
42888;[3, 5];[NP16, 3]
42889;[5];[NP50]
42890;[5];[NP50]
42891;[4];[3, 4, NP56]
42892;[3, 4];[3, NP56]
42893;[3];[3]
42894;[2];[NP8]
42895;[1];[NP42, NP12]
42896;[2, 5];[NP57, NP48]
42897;[3];[3]
42898;[3];[3, NP56]
42899;[4];[3, 4]
42900;[5];[NP50]
42901;[0, 2, 5];[NP34, NP51]
42902;[5];[NP48]
42903;[5];[NP50]
42904;[1];[1, 2]
42905;[3, 5];[NP16, 3]
42906;[4];[NP15, NP61]
42907;[0, 2];[0, 2]
42908;[5];[NP54]
42909;[3];[NP26, NP66]
42910;[3];[NP14, 3]
42911;[4];[NP43, NP61]
42912;[3, 5];[NP16]
42913;[0, 2];[0, 2]
42914;[5];[NP52]
42915;[3];[3]
42916;[4];[3, NP56]
42917;[4];[NP56]
42918;[1];[1]
42919;[1];[NP42]
42920;[3, 5];[NP46, NP52]
42921;[4];[3, 4, NP56]
42922;[5];[NP50]
42923;[5];[NP52]
42924;[0, 2];[0, 2, NP5]
42925;[1];[2, NP42]
42926;[3];[3]
42927;[4];[3, 4]
42928;[5];[NP52]
42929;[0, 2];[NP18]
42930;[3, 5];[NP46, NP16]
42931;[0, 2];[2, NP8, NP18]
42932;[3, 5];[NP46]
42933;[3, 5];[NP16]
42934;[0, 2, 5];[NP34, NP51]
42935;[2, 5];[NP51]
42936;[1];[NP42]
42937;[4];[3, 4]
42938;[0, 2];[NP8]
42939;[0, 2];[NP8]
42940;[1];[0, 2]
42941;[0, 2, 5];[NP48]
42942;[2];[NP51]
42943;[0, 2];[0, 2]
42944;[1];[NP42]
42945;[0, 1, 2];[0, 2]
42946;[0];[0, 2]
42947;[0, 2];[0, 2, NP5]
42948;[5];[NP50]
42949;[0, 2];[0, 2, NP63]
42950;[3, 5];[NP46, NP14, NP10]
42951;[0, 2];[0, 2, NP63]
42952;[0, 2];[0, 2]
42953;[3, 5];[NP46, NP14, NP16]
42954;[0, 2];[0, 2, NP63]
42955;[4];[3, 4]
42956;[4];[3, 4, NP56]
42957;[1];unknwon
42958;[2, 5];[NP57, NP51]
42959;[3, 5];[NP46, NP14, NP29]
42960;[3, 5];[NP46, NP16]
42961;[5];[NP57, NP52]
42962;[4];[3, 4]
42963;[0, 2];[NP8]
42964;[3, 5];[NP52]
42965;[0, 2];[NP5, NP48]
42966;[4];[NP56]
42967;[3, 5];[NP16]
42968;[2];[NP8]
42969;[0, 2];[0, 2]
42970;[3];[3, NP16]
42971;[1];[1, NP42, NP12]
42972;[0, 2];[2, NP8]
42973;[5];[NP57]
42974;[3, 5];[NP16]
42975;[3, 5];[NP16, 3]
42976;[3];[3]
42977;[5];[NP46, NP50]
42978;[1];[NP64, NP42]
42979;[4];[4, NP6, NP61]
42980;[0, 2];[2, NP18]
42981;[3, 5];[NP16]
42982;[1];[1]
42983;[3];[3]
42984;[0, 2, 5];[NP48]
42985;[3];[3]
42986;[0, 2, 5];[NP48]
42987;[4];[NP43, NP61]
42988;[0, 2];[NP47, 2, NP8, NP18]
42989;[3];[3, 4]
42990;[1];[1]
42991;[0, 2];[0, 2]
42992;[0, 2];[0, 2, NP5]
42993;[3];[NP31]
42994;[3];[NP31]
42995;[4];[4, NP61]
42996;[1];[1, 2]
42997;[3, 5];[NP48]
42998;[3, 5];[NP16]
42999;[5];[NP50]
43000;[3];[NP26, NP66]
43001;[0, 1, 2];[0, 2]
43002;[3];[3, 4]
43003;[1];[NP42]
43004;[0, 2];[NP24, NP48, NP1]
43005;[1];[NP42, NP12]
43006;[5];[NP52]
43007;[3, 5];[NP52]
43008;[4];[3, 4, NP56]
43009;[3, 5];[NP52]
43010;[4];[3, 4, NP56]
43011;[0, 2];[NP47, NP18]
43012;[0, 2];[0, 2]
43013;[4];[3, 4, NP56]
43014;[3, 5];[NP14, NP16, 3]
43015;[3];[NP26, NP66]
43016;[3];[4, NP31]
43017;[3];[NP26, NP66]
43018;[1];[NP64]
43019;[3];[3]
43020;[1];[2]
43021;[1, 2];[2]
43022;[4];[4]
43023;[0, 2];[0, 2]
43024;[0, 2];[0, 2]
43025;[3];[3, NP31]
43026;[4];[3, 4, NP56]
43027;[0, 2];[NP5]
43028;[1];[NP58, NP42]
43029;[3, 5];[NP46]
43030;[5];unknwon
43031;[1];[0, 2]
43032;[3, 5];[NP46]
43033;[4];[3, NP56]
43034;[5];[NP50]
43035;[3, 5];[NP46, NP14, NP16, 3]
43036;[1];[1, 2]
43037;[4];[4]
43038;[4];[3, 4]
43039;[1];[NP42, NP12]
43040;[4];[NP56]
43041;[5];[NP52]
43042;[0, 2];[0, 2]
43043;[3];[3]
43044;[3];[NP26, NP7]
43045;[0];[NP24, NP63]
43046;[0, 2];[NP47, NP41, NP18]
43047;[3, 4];[3, NP56]
43048;[4];[3, NP56]
43049;[0, 2, 5];[NP51]
43050;[0];[NP24, NP63]
43051;[0, 2];[NP5, NP34]
43052;[4];[3, NP56]
43053;[4];[3, 4]
43054;[0, 2];[NP34, NP51]
43055;[0, 2];[0, 2, NP63]
43056;[1];[1, 2]
43057;[1];[1]
43058;[3];[NP26, NP66]
43059;[5];[NP57, NP51]
43060;[0, 2, 5];[NP24, NP48]
43061;[0, 2];[0, 2]
43062;[4];[3, 4]
43063;[0, 2];[0, 2]
43064;[5];[NP57, NP52]
43065;[0, 2, 5];[NP48, NP34]
43066;[4];[3, 4, NP56]
43067;[1];[1, NP42, NP12]
43068;[0, 1, 2];[0, 2]
43069;[1];[1, 2]
43070;[0, 2];[0, 2]
43071;[1];[NP58]
43072;[5];[NP50, NP52]
43073;[1];[1, 2]
43074;[5];[NP52]
43075;[0, 5];[NP24, NP48]
43076;[4];[3, 4, NP56]
43077;[1];[1]
43078;[0, 2];[0, 2]
43079;[3, 4];[3, NP56]
43080;[0, 2];[NP34]
43081;[2];[NP47, NP67]
43082;[3];[3]
43083;[0, 2];[2, NP8, NP18]
43084;[1];[1, 2]
43085;[1];[NP42, NP12]
43086;[0, 2];[2, NP8]
43087;[4];[3, NP20]
43088;[3];[NP14, 3, NP16]
43089;[0, 2];[2]
43090;[4];[NP56]
43091;[1];[2, NP42, NP12]
43092;[0, 2];[NP24, NP48, NP63, NP1]
43093;[1];[1, NP64, NP42]
43094;[4];[4]
43095;[0, 1, 2];[0, 2]
43096;[4];[3, 4, NP56]
43097;[1];[1]
43098;[0, 2];[0, 2]
43099;[2, 5];[NP51]
43100;[0, 1, 2];[0, 2]
43101;[4];[NP56]
43102;[3, 5];[NP46]
43103;[1];[1]
43104;[5];[NP52]
43105;[5];[NP57, NP48]
43106;[0, 2];[0, 2, NP63]
43107;[0, 2];[0, 2, NP5]
43108;[0, 2];[0, 2, NP63]
43109;[0, 2, 5];[NP48]
43110;[4];[4]
43111;[0, 2, 5];[NP57, NP48, NP51]
43112;[0, 2, 5];[NP24, NP48, NP5]
43113;[3, 5];[NP16, 3]
43114;[0, 2];[2, NP8]
43115;[0, 2];[NP47, NP51]
43116;[5];[NP52]
43117;[0, 2, 5];[NP48]
43118;[3];[3]
43119;[1, 2];[2]
43120;[4];[NP15, 4, NP61]
43121;[3];[3]
43122;[4];[NP20, NP43, NP61]
43123;[4];[NP43, NP61]
43124;[3];[NP31]
43125;[0, 2, 5];[NP48]
43126;[4];[3, NP61]
43127;[5];[NP57, NP51]
43128;[3];[3, NP56]
43129;[3, 5];[NP16, 3]
43130;[3];[NP31, NP66]
43131;[1];[2, NP42, NP12]
43132;[1];[1, NP64, NP42]
43133;[0, 2];[0, 2]
43134;[3, 5];[NP16]
43135;[3, 5];[NP46]
43136;[0, 2, 5];[NP57, NP51]
43137;[0, 1, 2];[0, 2]
43138;[0, 2];[2, NP8]
43139;[5];[NP54]
43140;[4];[NP69]
43141;[4];[3, 4]
43142;[0, 2, 5];[NP48, NP34, NP51]
43143;[0, 2];[0, 2]
43144;[0, 2];[NP24, 2, NP5, NP48, NP1]
43145;[3, 5];[NP16]
43146;[1];[1]
43147;[3, 5];[NP46, NP29]
43148;[4];[4]
43149;[1];[NP58, 2]
43150;[0, 2, 5];[NP24, NP48]
43151;[0, 2];[NP47, NP41]
43152;[5];[NP52]
43153;[0, 2];[2, NP8]
43154;[1];[1]
43155;[0, 2];[NP47, NP51, NP41]
43156;[3];[3]
43157;[5];[NP57]
43158;[0, 2];[NP5]
43159;[0, 2];[0, 2, NP63]
43160;[1];[1]
43161;[1];[NP58, 2, NP42]
43162;[0, 2];[0, 2, NP63]
43163;[3];[NP26, NP66]
43164;[3];[NP26, 3, NP10]
43165;[0, 2];[2, NP8, NP18]
43166;[5];[NP52]
43167;[0, 2];[0, 2, NP5]
43168;[4];[NP20, 4, NP61]
43169;[0, 2];[NP5, NP34]
43170;[5];[NP52]
43171;[4];[4]
43172;[0];[0, 2]
43173;[1];[1]
43174;[1];[1]
43175;[5];[NP48]
43176;[0, 1, 2];[0, 2]
43177;[4];[3, 4, NP56]
43178;[2, 5];[NP51]
43179;[5];[NP50, NP52]
43180;[4];[4, NP6]
43181;[0, 2];[NP5, NP48]
43182;[0, 2];[2, NP8]
43183;[0, 2];[2]
43184;[0, 2];[NP47, NP41]
43185;[0, 2];[NP47, NP8, NP18]
43186;[5];[NP52]
43187;[1];[1]
43188;[0, 2, 5];[NP24, NP48]
43189;[3, 5];[NP46, NP16]
43190;[5];[NP57, NP51]
43191;[1];[1, NP42, NP12]
43192;[4];[3, 4, NP56]
43193;[0, 2, 5];[NP51]
43194;[0, 2];[2, NP18]
43195;[0, 2, 5];[NP48]
43196;[3];[3, NP16]
43197;[3, 5];[NP46, NP52]
43198;[0, 2];[0, 2]
43199;[5];[NP50]
43200;[3, 5];[3]
43201;[0, 2];[NP5, NP34]
43202;[3, 5];[NP46]
43203;[1];[0, 2]
43204;[3];[3]
43205;[4];[4]
43206;[0];[0, NP63]
43207;[4];[NP56]
43208;[0, 2, 5];[NP24, NP48]
43209;[0, 2];[NP24, NP48]
43210;[4];[3, NP20, NP56, NP61]
43211;[4];[3, 4, NP56]
43212;[3];[NP46, NP26, NP10]
43213;[4];[3, 4]
43214;[4];[NP43, NP61]
43215;[4];[3, NP20, NP61]
43216;[3];[NP26, NP66]
43217;[0, 2];[NP47, NP41, NP18]
43218;[0, 2];[2, NP5]
43219;[0];[NP24, NP63]
43220;[1];[1, 2]
43221;[0, 2];[NP5]
43222;[0, 2];[0, 2, NP63]
43223;[0, 2];[NP5, NP34]
43224;[4];[3, NP20, NP56]
43225;[1];[1]
43226;[1];[2, NP42]
43227;[4];[4, NP6, NP61]
43228;[5];[NP57, NP52]
43229;[4];[3, 4]
43230;[0];[NP63]
43231;[0, 2, 5];[NP24, NP48]
43232;[5];[NP54]
43233;[3];[NP14, 3, NP10]
43234;[4];[4, NP20, NP61]
43235;[3];[NP16, 3]
43236;[0, 2];[NP5, 2]
43237;[3];[3, 4]
43238;[0, 2];[NP5, NP34]
43239;[1];[2]
43240;[1];[NP58, 2]
43241;[4];[3, NP56]
43242;[0, 2];[0, NP24, 2, NP63]
43243;[4];[3, 4]
43244;[3];[NP26, 3]
43245;[1];[1]
43246;[0, 2];[0, 2]
43247;[4];[NP20, NP43, NP61]
43248;[3];[NP26, 3]
43249;[1];[2, NP42]
43250;[0, 2];[2, NP8]
43251;[1];[0, 2]
43252;[5];[NP57, NP48, NP52]
43253;[2];[NP8]
43254;[3];[NP31]
43255;[0, 2];[0, 2]
43256;[3, 5];[NP46, NP29]
43257;[4];[3, 4]
43258;[4];[NP20, NP43, NP61]
