timestamp;actual;predicted
21135;[4];[12, 1, 13, 14, 15, 16, 17, 7, 8, 10]
21136;[4, 5, 10];[11, 12, 1, 2, 14, 15, 16, 7, 8, 10]
21137;[4, 5, 10];[11, 1, 13, 2, 14, 15, 16, 17, 8, 10]
21138;[4, 5, 10];[11, 1, 12, 13, 2, 14, 15, 16, 10]
21139;[4, 5, 10];[11, 1, 13, 16, 10]
21140;[4, 5, 10];[12, 13, 15, 16]
21141;[4, 5, 10];[11, 12, 1, 13, 16, 17, 8, 10]
21142;[4, 5, 10];[11, 12, 5, 16, 17, 7, 9, 10]
21143;[4, 10];[11, 12, 13, 7, 8]
21144;[4, 5, 10];[11, 12, 1, 13, 14, 15, 5, 16, 17, 7, 8, 10]
21145;[14, 4, 5, 8, 10];[11, 12, 2, 13, 14, 5, 16, 17, 7, 8, 9, 10]
21146;[12, 14, 4, 15, 5, 8, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21147;[4, 5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21148;[2, 4, 15, 5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21149;[2, 4, 15, 5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 10]
21150;[4, 5, 10];[1, 2, 13, 14, 15, 16, 17, 7, 8, 9, 10]
21151;[4, 5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21152;[4, 5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21153;[4, 5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 8, 9, 10]
21154;[4, 5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 8, 9, 10]
21155;[4, 5, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21156;[4, 5, 10];[1, 2, 14, 15, 5, 16, 17, 7, 8, 9, 10]
21157;[4, 5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21158;[4, 5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21159;[4, 5, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
21160;[11, 2, 4, 15, 5, 8, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21161;[2, 4, 15, 5, 10];[11, 12, 14, 15, 16, 17, 0, 1, 2, 5, 8, 9, 10]
21162;[4, 5, 8, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21163;[4, 5, 9, 10];[11, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21164;[14, 4, 8];[1, 14, 15, 5, 16, 17, 7, 10]
21165;[4, 5, 10];[11, 12, 1, 13, 2, 14, 5, 16, 17, 7, 8, 9]
21166;[4, 5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21167;[4];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21168;[4, 9];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21169;[4];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21170;[4, 8];[11, 12, 13, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21171;[4];[11, 12, 1, 13, 2, 15, 16, 5, 17, 7, 9, 10]
21172;[4, 17, 9, 10];[11, 1, 2, 13, 14, 15, 16, 17, 7, 8, 9, 10]
21173;[4, 16, 17, 8, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21174;[4, 17, 9, 10];[1, 2, 13, 14, 15, 16, 17, 7, 8, 9, 10]
21175;[4, 9];unknwon
21176;[4, 9];unknwon
21177;[4, 5, 9, 10];[11, 1, 12, 13, 2, 14, 5, 16, 17, 8, 9, 10]
21178;[4, 5, 16, 17, 10];unknwon
21179;[4, 5, 16, 17, 10];[17]
21180;[4, 5, 10];[17, 8]
21181;[4, 5, 10];[1, 14, 17, 9]
21182;[4];[7]
21183;[4, 17, 9, 10];[11, 12, 1, 2, 15, 5, 16, 17, 7, 8, 9, 10]
21184;[4, 5, 17, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21185;[4, 17, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21186;[4, 17, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 7, 8, 9, 10]
21187;[4, 17, 10];[11, 1, 12, 13, 2, 15, 16, 17, 7, 8, 9, 10]
21188;[4, 17, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 7, 8, 9, 10]
21189;[4];[13, 5, 16, 17, 7, 9]
21190;[4, 5, 10];[14, 8]
21191;[4];[11, 12, 13, 14, 15, 16, 17, 1, 2, 7, 8, 9, 10]
21192;[4, 5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21193;[4, 5, 9, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21194;[4, 5, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21195;[14, 4, 5, 8, 10];[11, 1, 2, 13, 14, 5, 16, 17, 7, 8, 9, 10]
21196;[14, 4, 15, 5, 8, 10];[11, 1, 13, 2, 14, 15, 16, 17, 7, 8, 9, 10]
21197;[4, 5, 10];[11, 12, 13, 14, 15, 17, 1, 2, 5, 7, 8, 9, 10]
21198;[2, 4, 15, 5, 16, 17, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21199;[2, 4, 15, 5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 10]
21200;[4, 5, 10];[11, 1, 2, 14, 15, 16, 5, 17, 7, 8, 9, 10]
21201;[4, 5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21202;[4, 5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21203;[4, 5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 8, 9, 10]
21204;[4, 5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 8, 9, 10]
21205;[4, 5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21206;[4, 5, 10];[12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21207;[4, 5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 8, 9, 10]
21208;[4, 5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21209;[4, 5, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
21210;[4, 5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21211;[2, 4, 15, 5, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
21212;[4, 5, 7, 10];[11, 12, 1, 13, 14, 15, 16, 9]
21213;[4, 5, 10];[11, 12, 13, 14, 15, 16, 17, 2, 5, 7, 8, 9, 10]
21214;[4, 16, 17, 10];[1, 2, 13, 15, 17, 9, 10]
21215;[4, 16, 17, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21216;[4, 5, 16, 17, 10];[11, 12, 1, 13, 2, 14, 15, 16, 17, 7, 8, 9]
21217;[4, 5, 16, 17, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21218;[4, 16, 17, 10];[11, 1, 12, 13, 2, 5, 17, 9]
21219;[4, 5, 16, 17, 10];[11, 12, 2, 13, 14, 15, 16, 17, 7, 8, 10]
21220;[4, 5, 16, 17, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21221;[4];[11, 1, 12, 2, 14, 15, 16, 17, 7, 8, 9]
21222;[4, 5, 8, 10];[11, 1, 12, 2, 13, 14, 15, 5, 17, 7, 9, 10]
21223;[4, 5, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21224;[4, 5, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21225;[4];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21226;[4, 5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21227;[4, 5, 10];[11, 1, 12, 2, 15, 17, 8, 9, 10]
21228;[4, 7, 10];[0, 12, 1, 13, 14, 15, 16, 7, 9]
21229;[4, 5, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21230;[4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21231;[4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21232;[4, 5, 10];[11, 12, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
21233;[4, 5, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 8, 9, 10]
21234;[4, 5, 10];[11, 12, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
21235;[4, 5, 7, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21236;[4, 5, 10];[11, 12, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
21237;[4, 5, 7, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21238;[4, 5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21239;[4, 5, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21240;[13, 4, 7];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21241;[4, 5, 8, 10];[12, 13, 14, 15, 16, 5, 17, 7, 8, 9, 10]
21242;[4, 5, 10];[13, 2, 14, 16, 17, 7, 10]
21243;[4, 10];[5, 16, 17, 10]
21244;[4, 5, 10];[2, 16, 7, 10]
21245;[4, 5, 10];[16, 7]
21246;[4, 5, 10];[1, 12, 14, 16, 8, 9]
21247;[4, 5, 10];[11, 1, 15, 5, 17, 7, 8, 9]
21248;[4, 5, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21249;[4];[11, 12, 14, 16, 8]
21250;[4, 5, 10];[13, 2, 5, 16, 17, 7, 9, 10]
21251;[4, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 7, 8, 9, 10]
21252;[4, 5, 10];[16]
21253;[4, 10];[11, 12, 14, 15, 5, 16, 17, 8, 9, 10]
21254;[4, 5, 10];[12, 1, 14, 16, 17, 8, 9, 10]
21255;[4];[12, 15, 16, 17, 7, 8]
21256;[4, 9];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 10]
21257;[4];[11, 12, 1, 13, 2, 14, 15, 5, 16, 17, 8, 9]
21258;[13, 4, 5, 7, 10];[11, 12, 14, 15, 16, 17, 0, 1, 2, 5, 8, 9, 10]
21259;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21260;[13, 4, 5, 7, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21261;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21262;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21263;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21264;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21265;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21266;[13, 4, 5, 7, 10];[11, 12, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
21267;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21268;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21269;[13, 4, 5, 7, 10];[11, 12, 14, 15, 16, 17, 0, 1, 2, 5, 8, 9, 10]
21270;[13, 4, 5, 7, 10];[11, 12, 14, 15, 16, 17, 0, 1, 2, 7, 8, 9, 10]
21271;[13, 4, 7];[11, 1, 2, 14, 15, 5, 16, 17, 7, 8, 9, 10]
21272;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21273;[13, 4, 5, 7, 10];[12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21274;[13, 4, 5, 7, 10];[11, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21275;[13, 4, 5, 7, 10];[11, 12, 13, 2, 15, 5, 16, 17, 7, 8, 9, 10]
21276;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 17, 1, 2, 5, 7, 8, 9, 10]
21277;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21278;[4, 5, 10];[11, 12, 1, 13, 2, 14, 16, 17, 7, 9, 10]
21279;[4, 5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21280;[14, 4, 8];[1, 14, 15, 16, 5, 17, 7, 10]
21281;[4];[11, 12, 1, 2, 14, 15, 16, 17, 9]
21282;[4, 5, 10];[11, 1]
21283;[13, 4, 5, 7, 10];[1, 12, 2, 15, 5, 16, 17, 7, 8, 9, 10]
21284;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21285;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21286;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21287;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21288;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21289;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21290;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9]
21291;[13, 4, 5, 7, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21292;[13, 4, 5, 7, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21293;[13, 4, 5, 7, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21294;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21295;[13, 4, 5, 7, 10];[11, 1, 2, 13, 14, 15, 5, 16, 17, 8, 9, 10]
21296;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21297;[13, 4, 5, 7, 10];[11, 1, 12, 2, 13, 14, 15, 16, 17, 8, 9, 10]
21298;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21299;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21300;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 2, 5, 7, 8, 9, 10]
21301;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21302;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21303;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21304;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21305;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21306;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21307;[13, 4, 5, 7, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21308;[13, 4, 5, 7, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21309;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21310;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21311;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21312;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21313;[13, 4, 5, 7, 10];[11, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21314;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 2, 5, 7, 8, 9, 10]
21315;[13, 4, 5, 7, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21316;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21317;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21318;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21319;[13, 4, 5, 7, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21320;[13, 4, 5, 7, 10];[11, 13, 2, 14, 15, 5, 17, 7, 8, 9, 10]
21321;[13, 4, 5, 7, 10];[12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21322;[13, 4, 5, 7, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21323;[13, 4, 5, 7, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21324;[13, 4, 5, 7, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21325;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21326;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21327;[13, 4, 5, 7, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21328;[13, 4, 5, 7, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21329;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21330;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21331;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 8, 9, 10]
21332;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21333;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21334;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21335;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21336;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21337;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21338;[13, 4, 5, 7, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21339;[13, 4, 5, 7, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21340;[13, 4, 5, 7, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21341;[13, 4, 5, 7, 10];[11, 12, 2, 14, 5, 16, 17, 7, 8, 9, 10]
21342;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21343;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21344;[13, 4, 5, 7, 10];[11, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21345;[13, 4, 5, 7, 10];[11, 1, 2, 14, 15, 5, 16, 17, 8, 9, 10]
21346;[13, 4, 5, 7, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21347;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21348;[13, 4, 5, 7, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21349;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 9, 10]
21350;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21351;[13, 4, 5, 7, 10];[11, 13, 2, 14, 15, 5, 16, 17, 7, 8, 9, 10]
21352;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21353;[13, 4, 5, 7, 10];[11, 13, 2, 14, 15, 5, 17, 7, 8, 9, 10]
21354;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21355;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21356;[13, 4, 5, 7, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21357;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 2, 5, 7, 8, 9, 10]
21358;[13, 4, 5, 7, 10];[11, 1, 2, 14, 15, 5, 16, 17, 7, 8, 9, 10]
21359;[13, 4, 5, 7, 10];[11, 13, 2, 14, 15, 5, 16, 17, 7, 8, 9, 10]
21360;[13, 4, 5, 7, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21361;[13, 4, 5, 7, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21362;[13, 4, 5, 7, 10];[11, 1, 13, 2, 14, 5, 16, 17, 7, 8, 9, 10]
21363;[13, 4, 7, 10];[11, 1, 2, 14, 15, 5, 16, 17, 7, 8, 9, 10]
21364;[13, 4, 5, 7, 10];[11, 12, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
21365;[13, 4, 5, 7, 10];[11, 1, 15, 5, 8, 9, 10]
21366;[13, 4, 5, 7, 10];[11, 12, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
21367;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21368;[13, 4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 10]
21369;[13, 4, 5, 7, 10];[12, 1, 2, 14, 15, 5, 17, 7, 8, 10]
21370;[4, 9];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21371;[4, 5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21372;[4, 9];[11, 12, 1, 2, 14, 15, 5, 16, 17, 8, 9, 10]
21373;[4];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21374;[4, 10];[11, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21375;[4, 5, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21376;[4, 8];[7]
21377;[4, 9];[11, 1, 12, 2, 14, 15, 16, 17, 7, 8, 9, 10]
21378;[13, 4, 5, 7, 10];[11, 1, 12, 13, 2, 14, 15, 5, 17, 7, 8, 9]
21379;[4, 8, 9];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21380;[4, 5, 8, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21381;[4, 8, 9, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21382;[4];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21383;[13, 4, 5, 7, 9, 10];[11, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21384;[4, 5, 9, 10];[11, 12, 13, 2, 14, 15, 8, 10]
21385;[4, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21386;[4, 5, 9, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21387;[4, 10];[11, 1, 12, 2, 15, 5, 16, 7, 8, 9, 10]
21388;[4, 5, 10];[11, 12, 1, 2, 14, 15, 5, 16, 17, 8, 9, 10]
21389;[4, 5, 10];[11, 12, 1, 14, 15, 16, 5, 17, 7, 8, 9, 10]
21390;[4];[11, 16, 17]
21391;[4, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21392;[4, 5, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21393;[4, 5, 10];[11, 1, 12, 2, 5, 16, 17, 8, 10]
21394;[4, 5, 10];[11, 12, 13, 14, 15, 16, 17, 2, 5, 7, 8, 9, 10]
21395;[4, 5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21396;[4, 5, 10];[11, 12, 1, 13, 2, 14, 15, 5, 16, 17, 8, 9]
21397;[4, 5, 9, 10];[1, 13, 2, 14, 15, 5, 16, 17, 7, 8, 9, 10]
21398;[4, 5, 7, 10];[11, 12, 13, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21399;[4, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21400;[4, 5, 10];[11, 12, 14, 15, 16, 17, 7, 8, 9]
21401;[4, 5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21402;[4, 5, 7, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21403;[4, 5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
21404;[4, 5, 10];[11, 1, 12, 13, 2, 14, 5, 16, 17, 7, 8, 10]
21405;[4, 5, 7, 10];[1, 12, 14, 15, 5, 17, 7, 8, 9, 10]
